Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,67.59,68.33,66.53,67.1,50.2,1511500
2010-01-05,67.24,68.2,66.45,68.12,50.96,2173700
2010-01-06,68.23,68.94,68.03,68.44,51.2,1814900
2010-01-07,68.26,69.39,67.71,68.74,51.42,1329100
2010-01-08,68.26,68.64,67.09,67.85,50.76,1021900
2010-01-11,68.14,68.72,67.69,68.17,51.0,974400
2010-01-12,67.71,68.09,66.71,67.49,50.49,1391700
2010-01-13,67.61,68.74,67.3,68.6,51.32,1384200
2010-01-14,68.43,68.78,67.8,68.31,51.1,967100
2010-01-15,68.19,68.45,67.61,68.09,50.94,1421900
2010-01-19,68.26,69.62,67.84,69.53,52.01,1721700
2010-01-20,69.02,69.19,68.33,69.07,51.67,1591300
2010-01-21,68.88,69.3,65.58,65.84,49.25,2598500
2010-01-22,65.52,66.52,63.94,64.28,48.09,2289400
2010-01-25,65.25,65.57,63.59,65.1,48.7,1560700
2010-01-26,64.78,65.94,64.23,64.72,48.41,1436900
2010-01-27,64.26,65.44,63.35,65.07,48.68,2375600
2010-01-28,65.75,65.93,64.69,65.39,48.92,1440400
2010-01-29,65.81,66.25,64.23,64.87,48.53,1783500
2010-02-01,65.71,66.88,65.04,66.87,50.02,1639500
2010-02-02,67.71,68.01,66.56,67.8,50.72,2092100
2010-02-03,67.59,67.6,66.2,66.5,49.75,1869400
2010-02-04,65.97,66.12,63.38,63.44,47.46,2384600
2010-02-05,63.64,64.96,62.39,64.53,48.27,1997400
2010-02-08,64.65,65.14,62.74,62.9,47.05,1455600
2010-02-09,63.65,63.81,62.22,62.81,46.99,1713800
2010-02-10,62.72,63.28,61.5,62.49,46.75,1567700
2010-02-11,62.4,63.03,61.82,62.72,46.92,1197000
2010-02-12,62.08,63.47,61.78,63.4,47.43,1355600
2010-02-16,64.0,65.15,63.61,65.03,48.65,1698200
2010-02-17,65.23,65.68,64.92,65.39,48.92,1083500
2010-02-18,65.11,66.62,64.7,66.35,49.63,1184300
2010-02-19,65.91,66.77,65.38,66.57,49.8,1294400
2010-02-22,66.54,67.49,66.54,67.03,50.14,1311200
2010-02-23,66.7,67.0,65.68,65.95,49.34,1525700
2010-02-24,65.92,66.73,65.72,66.71,49.9,1598000
2010-02-25,65.93,67.49,65.62,67.42,50.43,1380100
2010-02-26,67.42,68.75,67.25,67.93,50.82,1842200
2010-03-01,68.24,68.74,67.84,68.28,51.08,1261400
2010-03-02,68.72,68.94,68.41,68.62,51.33,1173500
2010-03-03,68.78,69.0,68.32,68.67,51.37,905100
2010-03-04,68.72,69.31,68.5,69.17,51.74,1056800
2010-03-05,69.66,71.26,69.34,71.14,53.22,1322600
2010-03-08,71.07,72.76,71.07,72.58,54.29,1341400
2010-03-09,72.23,73.76,71.92,72.49,54.23,1590100
2010-03-10,72.76,73.7,72.26,73.46,54.95,1209600
2010-03-11,73.03,73.76,72.75,73.72,55.15,1139300
