Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,70.78,70.91,69.85,70.91,62.95,348000
2010-01-05,70.6,71.58,70.2,70.75,62.81,339500
2010-01-06,70.86,72.0,70.28,71.89,63.82,585000
2010-01-07,72.13,72.58,71.31,71.68,63.63,328600
2010-01-08,71.47,71.79,71.31,71.6,63.56,279300
2010-01-11,71.71,72.58,71.44,72.32,64.2,254200
2010-01-12,71.71,72.95,71.44,72.5,64.36,417000
2010-01-13,72.5,73.03,72.24,72.66,64.5,193300
2010-01-14,72.42,73.09,72.26,72.5,64.36,272400
2010-01-15,72.32,72.79,71.55,71.66,63.61,226700
2010-01-19,71.47,72.77,71.36,72.48,64.34,118300
2010-01-20,72.34,73.64,72.26,73.3,65.07,294900
2010-01-21,73.64,73.88,72.58,72.72,64.55,183400
2010-01-22,71.89,72.37,71.42,71.44,63.42,344200
2010-01-25,71.81,72.26,71.21,71.58,63.54,672700
2010-01-26,71.23,71.39,70.28,70.89,62.93,608000
2010-01-27,70.62,70.86,69.19,70.52,62.6,502600
2010-01-28,70.62,70.73,69.32,69.35,61.56,313400
2010-01-29,69.38,75.31,69.06,69.48,61.68,354200
2010-02-01,69.75,70.23,69.62,69.93,62.08,294300
2010-02-02,69.72,71.81,69.72,71.42,63.4,564600
2010-02-03,71.31,73.03,71.13,72.64,64.48,485900
2010-02-04,71.92,75.44,71.76,74.78,66.38,732600
2010-02-05,74.46,74.97,73.93,74.46,66.1,819100
2010-02-08,74.57,74.65,73.59,73.59,65.33,368000
2010-02-09,73.91,74.07,73.46,73.83,65.54,253900
2010-02-10,74.12,74.23,73.4,73.67,65.4,150400
2010-02-11,73.32,73.91,73.25,73.72,65.44,250900
2010-02-12,73.27,73.72,73.27,73.51,65.26,173300
2010-02-16,73.54,73.96,73.09,73.85,65.56,243200
2010-02-17,74.41,75.23,74.25,74.83,66.43,337100
2010-02-18,74.44,74.89,74.25,74.65,66.27,154100
2010-02-19,74.44,76.4,74.44,76.03,67.49,341500
2010-02-22,76.32,76.74,76.21,76.72,68.1,215200
2010-02-23,76.5,79.21,76.4,77.51,68.81,641500
2010-02-24,77.4,79.02,77.3,77.85,69.11,389500
2010-02-25,77.19,78.28,77.06,77.93,69.18,470500
2010-02-26,78.07,78.91,77.93,78.89,70.03,354200
2010-03-01,78.86,80.16,78.7,79.92,70.95,345300
2010-03-02,80.19,81.09,79.39,80.32,71.3,287800
2010-03-03,80.72,81.32,79.84,79.97,70.99,323900
2010-03-04,80.16,80.69,79.76,80.69,71.63,265700
2010-03-05,80.72,81.25,80.16,81.17,72.05,243800
2010-03-08,81.4,82.3,80.87,81.48,72.33,415700
2010-03-09,81.22,83.44,81.22,82.81,73.51,390300
2010-03-10,82.78,83.07,82.36,82.68,73.39,206900
2010-03-11,82.78,83.26,81.99,82.91,73.6,261300
2010-03-12,82.78,83.44,82.68,83.26,73.91,165100
2010-03-15,82.99,83.68,82.38,83.34,73.98,210300
2010-03-16,83.18,84.24,83.15,84.08,74.64,133700
2010-03-17,84.26,84.69,84.03,84.34,74.87,235200
2010-03-18,84.0,84.77,83.89,84.32,74.85,296400
2010-03-19,83.07,84.05,82.62,83.07,73.74,375600
2010-03-22,83.07,83.92,82.78,83.74,74.33,207200
2010-03-23,83.89,84.77,83.66,84.56,75.06,313500
2010-03-24,84.32,84.58,83.15,83.52,74.14,222600
2010-03-25,83.81,84.77,83.52,84.45,74.97,219700
2010-03-26,84.37,85.14,84.05,84.34,74.87,206000
2010-03-29,84.05,84.72,83.28,84.69,75.41,267800
2010-03-30,84.61,85.03,84.34,84.34,75.1,129200
2010-03-31,84.0,84.29,82.75,82.89,73.81,291300
2010-04-01,83.1,84.21,82.33,82.99,73.9,375500
2010-04-05,82.86,83.87,82.78,83.6,74.44,182800
2010-04-06,83.66,83.79,82.65,83.76,74.59,188000
2010-04-07,83.71,84.34,83.26,84.34,75.1,260100
2010-04-08,83.87,84.56,83.74,84.56,75.29,185000
2010-04-09,84.77,85.25,84.34,84.77,75.48,183900
2010-04-12,84.95,85.3,83.89,84.82,75.53,194600
2010-04-13,85.3,85.8,84.66,84.87,75.58,203000
2010-04-14,85.38,86.07,84.98,85.96,76.54,171100
2010-04-15,85.59,86.28,85.48,85.77,76.38,110600
2010-04-16,85.54,86.2,85.3,85.7,76.31,202900
2010-04-19,85.19,85.75,84.29,84.87,75.58,152100
2010-04-20,84.95,87.42,84.72,87.42,77.84,317500
2010-04-21,87.42,88.98,86.91,88.45,78.76,350400
2010-04-22,87.68,88.34,87.21,88.03,78.38,397200
2010-04-23,88.21,88.93,87.76,88.58,78.88,291900
2010-04-26,88.48,89.14,88.08,88.29,78.62,170500
2010-04-27,88.26,88.74,87.47,87.47,77.89,424800
2010-04-28,87.81,88.08,86.78,87.95,78.31,417700
2010-04-29,90.44,92.66,90.36,92.29,82.18,763700
2010-04-30,92.42,92.42,90.46,91.26,81.26,581200
2010-05-03,91.26,92.5,91.07,92.32,82.2,201200
2010-05-04,91.84,91.84,88.93,89.72,79.89,273000
2010-05-05,89.25,89.27,87.55,87.74,78.12,300300
2010-05-06,87.58,88.34,83.44,86.3,76.85,469300
2010-05-07,86.7,86.94,83.97,84.26,75.03,512800
2010-05-10,86.91,87.44,85.72,87.28,77.72,356600
2010-05-11,86.04,87.89,85.77,87.15,77.6,277600
2010-05-12,87.39,87.95,86.54,87.68,78.08,312400
2010-05-13,87.71,88.08,87.15,87.21,77.65,176100
2010-05-14,86.52,87.18,84.58,85.14,75.81,354600
2010-05-17,85.4,85.64,83.34,84.85,75.55,440700
2010-05-18,85.48,85.72,81.85,82.07,73.08,545000
2010-05-19,81.7,83.1,81.43,82.97,73.88,484700
2010-05-20,81.35,82.12,79.92,80.13,71.35,422000
2010-05-21,78.83,80.98,78.83,80.98,72.11,321900
2010-05-24,80.58,80.98,79.63,79.76,71.02,119100
2010-05-25,78.52,78.62,76.66,78.62,70.01,791000
2010-05-26,79.13,79.95,78.7,78.91,70.27,316500
2010-05-27,80.26,81.59,79.52,81.46,72.53,247400
2010-05-28,81.56,81.72,80.79,81.11,72.23,277800
2010-06-01,80.74,81.56,80.24,80.66,71.83,242300
2010-06-02,81.06,81.06,79.36,80.4,71.59,771600
2010-06-03,82.23,83.05,81.27,83.02,73.93,612000
2010-06-04,81.3,81.8,80.64,81.11,72.23,384600
2010-06-07,81.14,82.04,80.34,80.58,71.76,460500
2010-06-08,80.58,81.77,79.89,81.64,72.7,461600
2010-06-09,82.17,83.28,81.62,81.93,72.96,367300
2010-06-10,85.35,85.38,83.18,84.19,74.96,395000
2010-06-11,83.23,84.53,83.23,84.08,74.87,442700
2010-06-14,84.13,84.13,81.8,83.13,74.02,717200
2010-06-15,83.44,84.24,83.44,84.24,75.01,350200
2010-06-16,83.97,85.77,83.92,85.43,76.07,394100
2010-06-17,85.56,85.62,84.64,85.09,75.77,323000
2010-06-18,85.19,85.43,84.64,85.25,75.91,249000
2010-06-21,86.36,86.7,85.25,85.75,76.35,318300
2010-06-22,86.01,86.01,84.82,85.03,75.72,142300
2010-06-23,84.79,85.14,83.39,83.58,74.42,260900
2010-06-24,83.26,83.76,82.52,82.91,73.83,556600
2010-06-25,82.54,83.07,82.3,82.36,73.34,479200
2010-06-28,82.49,82.49,81.3,82.17,73.4,623600
2010-06-29,81.17,82.07,80.0,80.29,71.72,511600
2010-06-30,80.48,80.98,79.42,79.6,71.11,180800
2010-07-01,79.5,79.97,78.23,79.89,71.37,262100
2010-07-02,79.81,80.34,79.42,80.08,71.53,354200
2010-07-06,80.45,81.01,79.79,80.87,72.24,673300
2010-07-07,80.66,81.99,80.45,81.85,73.12,482100
2010-07-08,82.12,82.44,81.72,82.3,73.52,413100
2010-07-09,82.25,84.08,82.12,83.44,74.54,409000
2010-07-12,83.26,83.66,82.7,83.44,74.54,272700
2010-07-13,84.16,85.17,83.95,85.03,75.96,407200
