Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,41.51,42.02,41.5,42.01,34.84,286000
2010-01-05,41.86,41.93,41.44,41.7,34.58,348900
2010-01-06,41.63,41.97,41.51,41.87,34.72,375600
2010-01-07,41.65,41.84,41.07,41.55,34.46,402000
2010-01-08,41.33,41.4,40.98,41.4,34.33,249000
2010-01-11,41.55,41.62,41.17,41.53,34.44,249900
2010-01-12,41.21,41.52,41.0,41.42,34.35,331900
2010-01-13,41.43,42.15,41.37,42.11,34.92,295900
2010-01-14,41.89,42.2,41.83,42.12,34.93,278600
2010-01-15,42.03,42.22,41.75,42.02,34.85,447800
2010-01-19,42.06,42.76,41.93,42.76,35.46,272800
2010-01-20,42.36,42.39,41.39,42.12,34.93,757700
2010-01-21,42.35,42.9,41.66,41.68,34.57,479800
2010-01-22,41.48,41.76,40.9,40.95,33.96,536600
2010-01-25,41.39,41.41,40.72,40.87,33.89,287900
2010-01-26,40.65,40.87,40.23,40.3,33.42,335900
2010-01-27,40.2,40.57,39.78,40.28,33.4,286400
2010-01-28,40.35,40.49,39.28,40.0,33.17,560100
2010-01-29,40.16,40.75,39.77,39.77,32.98,431000
2010-02-01,40.03,40.44,39.83,40.41,33.51,386200
2010-02-02,40.38,41.15,40.05,41.08,34.07,569100
2010-02-03,40.8,41.49,40.8,41.36,34.3,543400
2010-02-04,41.07,41.11,40.22,40.23,33.36,902000
2010-02-05,40.15,40.76,39.32,40.25,33.38,803200
2010-02-08,40.17,40.54,39.73,39.85,33.05,651900
2010-02-09,40.32,41.4,39.95,41.08,34.07,842400
2010-02-10,41.11,41.65,40.88,41.44,34.37,664600
2010-02-11,41.28,41.73,40.86,41.69,34.57,671800
2010-02-12,41.2,41.77,41.11,41.68,34.57,486400
2010-02-16,41.87,42.03,41.49,42.0,34.83,522500
2010-02-17,42.13,42.61,41.7,42.1,34.91,479600
2010-02-18,42.08,42.42,41.88,42.38,35.15,317100
2010-02-19,42.23,42.7,41.95,42.48,35.23,371400
2010-02-22,42.48,42.48,41.95,42.25,35.04,242400
2010-02-23,42.19,42.3,41.63,41.74,34.62,525400
2010-02-24,41.91,42.13,41.61,41.9,34.75,561700
2010-02-25,41.5,41.97,41.01,41.97,34.81,462200
2010-02-26,42.12,42.23,41.75,42.11,34.92,395500
2010-03-01,42.2,42.42,41.86,42.35,35.12,395800
