Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,106.52,109.62,106.51,109.56,91.82,576300
2010-01-05,109.59,109.59,108.38,108.54,90.97,681900
2010-01-06,108.95,110.57,108.22,109.53,91.8,1397500
2010-01-07,109.25,110.35,106.64,107.29,89.92,797200
2010-01-08,106.8,107.28,105.9,106.77,89.48,432400
2010-01-11,106.97,108.15,106.7,107.65,90.22,568400
2010-01-12,106.6,107.65,102.96,103.29,86.57,948100
2010-01-13,102.25,104.36,102.25,103.08,86.39,704100
2010-01-14,103.32,104.77,103.32,104.12,87.26,954700
2010-01-15,104.38,104.48,101.55,102.11,85.58,814600
2010-01-19,102.69,104.16,101.6,103.93,87.1,616400
2010-01-20,102.85,104.03,101.97,103.45,86.7,411500
2010-01-21,103.19,106.26,103.12,103.37,86.64,788700
2010-01-22,103.2,104.26,98.67,99.02,82.99,1259200
2010-01-25,99.76,101.1,99.1,100.09,83.89,550500
2010-01-26,99.4,100.19,98.77,99.46,83.36,657900
2010-01-27,98.9,99.58,97.82,99.25,83.18,713500
2010-01-28,99.17,99.17,95.86,97.76,81.93,380100
2010-01-29,98.12,99.71,96.0,96.23,80.65,715000
2010-02-01,96.69,97.82,95.3,95.85,80.33,1243200
2010-02-02,95.91,97.24,94.68,96.58,80.94,1431100
2010-02-03,96.52,97.29,95.28,96.0,80.46,737000
2010-02-04,95.33,95.75,92.55,92.72,77.71,997600
2010-02-05,92.88,93.12,90.49,92.99,77.94,877000
2010-02-08,92.99,93.38,91.76,91.76,76.9,633300
2010-02-09,92.97,93.6,91.58,93.01,77.95,994900
2010-02-10,92.73,94.31,92.4,93.01,77.95,1237200
2010-02-11,93.23,95.73,91.17,95.23,79.81,2107900
2010-02-12,94.51,95.92,93.2,95.89,80.37,934600
2010-02-16,95.98,96.11,94.68,95.76,80.26,753400
2010-02-17,95.83,96.25,94.86,96.18,80.61,502500
2010-02-18,95.42,96.53,94.32,95.03,79.65,560000
2010-02-19,94.58,95.46,94.5,95.01,79.63,492000
2010-02-22,94.84,94.98,93.72,94.51,79.21,535400
2010-02-23,94.1,94.81,93.13,93.23,78.14,827100
2010-02-24,93.72,94.9,93.34,94.83,79.48,554400
2010-02-25,93.82,94.39,92.7,94.33,79.06,862400
2010-02-26,94.56,94.56,93.59,94.47,79.18,642000
2010-03-01,94.99,97.91,94.48,97.8,81.97,835300
2010-03-02,97.86,99.07,97.45,98.21,82.31,609800
2010-03-03,98.18,98.77,96.98,97.13,81.41,612300
2010-03-04,97.08,99.0,96.97,98.75,82.76,505000
2010-03-05,98.98,103.19,98.37,102.74,86.11,1460100
2010-03-08,103.08,104.23,102.4,102.62,86.01,841800
2010-03-09,102.56,102.81,101.5,102.3,85.74,519400
2010-03-10,102.03,103.51,101.39,103.06,86.38,785900
2010-03-11,102.72,104.44,102.41,104.44,87.53,552700
2010-03-12,104.54,105.1,103.83,104.16,87.3,527000
2010-03-15,103.82,104.74,101.73,102.06,85.54,794400
2010-03-16,101.74,102.63,101.35,102.01,85.5,455200
2010-03-17,102.34,105.24,102.32,104.46,87.55,614800
2010-03-18,104.8,104.95,103.47,103.87,87.05,353200
2010-03-19,104.22,104.59,102.21,102.69,86.07,573100
2010-03-22,102.3,102.6,101.14,101.95,85.45,930400
2010-03-23,101.83,102.72,100.82,102.01,85.5,1527000
2010-03-24,101.21,102.49,99.53,100.09,83.89,1484000
2010-03-25,100.92,100.92,98.84,98.95,82.93,953700
2010-03-26,99.29,99.29,96.19,96.45,80.84,1181700
2010-03-29,96.52,98.16,96.18,97.09,81.37,955000
2010-03-30,97.32,98.35,97.24,97.97,82.11,539600
2010-03-31,97.41,98.33,97.02,97.34,81.58,645100
2010-04-01,98.33,100.0,97.94,98.9,82.89,776200
2010-04-05,98.68,102.52,98.55,101.61,85.16,662300
2010-04-06,101.49,103.0,99.97,101.45,85.03,887500
2010-04-07,101.21,102.17,100.7,101.63,85.18,532500
2010-04-08,101.6,102.26,100.21,101.89,85.39,345700
2010-04-09,101.89,102.92,101.31,102.66,86.04,459300
2010-04-12,102.32,103.0,102.02,102.98,86.31,502900
2010-04-13,102.33,102.82,100.44,101.21,84.83,827400
2010-04-14,100.67,101.6,100.33,101.35,84.94,642600
2010-04-15,101.44,102.28,100.43,100.46,84.2,471800
2010-04-16,99.78,100.63,98.95,99.62,83.49,747700
2010-04-19,99.02,99.44,96.49,97.85,82.01,1214600
2010-04-20,98.13,99.5,97.93,99.26,83.19,514400
2010-04-21,98.68,101.83,98.68,100.62,84.33,819300
2010-04-22,96.98,98.55,93.2,96.08,80.53,2774700
2010-04-23,96.52,96.55,94.79,95.74,80.24,541900
2010-04-26,98.94,103.88,98.94,103.21,86.5,2289700
2010-04-27,102.41,104.14,101.36,102.34,85.77,1085700
2010-04-28,102.5,102.55,98.16,100.1,83.89,1127500
2010-04-29,100.62,101.46,98.32,101.35,84.94,786500
2010-04-30,101.61,101.61,100.1,100.65,84.36,1232600
